version https://git-lfs.github.com/spec/v1
oid sha256:2c15fb77e3ebd08daa11715e9b41972e3c381ecc2722a6cc2b7e0cac65f74eb3
size 10589376
